created_at,dominant_color,image_square_url,image_medium_url,is_repin,repin_count,like_count
2013-08-28 20:59:26,#4a4b45,http://media-cache-ec0.pinimg.com/45x45/26/fa/f8/26faf8fcb7ebf984946d1c7e7eb19ac0.jpg,http://media-cache-ec0.pinimg.com/200x/26/fa/f8/26faf8fcb7ebf984946d1c7e7eb19ac0.jpg,False,0,0
2013-08-28 19:44:30,#353433,http://media-cache-ak0.pinimg.com/45x45/d2/8b/c1/d28bc17a3c0dde38726f1ae2f181b113.jpg,http://media-cache-ak0.pinimg.com/200x/d2/8b/c1/d28bc17a3c0dde38726f1ae2f181b113.jpg,False,1,0
2013-08-28 19:43:36,#cec9c2,http://media-cache-ec0.pinimg.com/45x45/a8/e8/77/a8e8778834e6a27924efe91373fea5b7.jpg,http://media-cache-ec0.pinimg.com/200x/a8/e8/77/a8e8778834e6a27924efe91373fea5b7.jpg,False,0,0
2013-08-28 19:42:06,#aeb1b5,http://media-cache-ec0.pinimg.com/45x45/2b/6a/ed/2b6aeda5c2634d32a21639bfcd1090ea.jpg,http://media-cache-ec0.pinimg.com/200x/2b/6a/ed/2b6aeda5c2634d32a21639bfcd1090ea.jpg,False,0,0
2013-08-28 19:40:43,#5a7e4d,http://media-cache-ec0.pinimg.com/45x45/23/d6/9d/23d69df66e44a2ee180a0c3f519784b7.jpg,http://media-cache-ec0.pinimg.com/200x/23/d6/9d/23d69df66e44a2ee180a0c3f519784b7.jpg,False,0,0
2013-08-28 19:40:17,#979c86,http://media-cache-ec0.pinimg.com/45x45/70/83/1c/70831c2dfcf13503ffbb6064ff5c324d.jpg,http://media-cache-ec0.pinimg.com/200x/70/83/1c/70831c2dfcf13503ffbb6064ff5c324d.jpg,False,0,0
2013-08-28 19:39:38,#aa997d,http://media-cache-ec0.pinimg.com/45x45/2e/89/0b/2e890b6908fc2c754b2a0a84faeb359e.jpg,http://media-cache-ec0.pinimg.com/200x/2e/89/0b/2e890b6908fc2c754b2a0a84faeb359e.jpg,False,0,0
2013-08-28 17:17:07,#6d6e3a,http://media-cache-ec0.pinimg.com/45x45/f5/48/59/f54859f8345ac2035d91af71abc1048f.jpg,http://media-cache-ec0.pinimg.com/200x/f5/48/59/f54859f8345ac2035d91af71abc1048f.jpg,False,0,0
2013-08-28 17:16:45,#5c5542,http://media-cache-ak0.pinimg.com/45x45/b4/02/20/b4022090ae426fcf66962f25164e3ef6.jpg,http://media-cache-ak0.pinimg.com/200x/b4/02/20/b4022090ae426fcf66962f25164e3ef6.jpg,False,1,0
2013-08-28 17:16:21,#928d7e,http://media-cache-ak0.pinimg.com/45x45/7d/a1/28/7da128bdbe6e2f8509f85e87ee9d046a.jpg,http://media-cache-ak0.pinimg.com/200x/7d/a1/28/7da128bdbe6e2f8509f85e87ee9d046a.jpg,False,10,1
2013-08-28 17:15:30,#594850,http://media-cache-ak0.pinimg.com/45x45/1c/39/fa/1c39faac742c6ef8866d3290d575e6d1.jpg,http://media-cache-ak0.pinimg.com/200x/1c/39/fa/1c39faac742c6ef8866d3290d575e6d1.jpg,False,0,1
2013-08-28 17:15:05,#e2cab6,http://media-cache-ec0.pinimg.com/45x45/2a/25/a6/2a25a67987475f4837f10997b80f2d70.jpg,http://media-cache-ec0.pinimg.com/200x/2a/25/a6/2a25a67987475f4837f10997b80f2d70.jpg,False,0,0
2013-08-28 17:14:46,#605e5e,http://media-cache-ec0.pinimg.com/45x45/3f/a2/58/3fa25893bac2ca03f177a9db60834f13.jpg,http://media-cache-ec0.pinimg.com/200x/3f/a2/58/3fa25893bac2ca03f177a9db60834f13.jpg,False,2,0
2013-08-28 00:59:58,#beb49f,http://media-cache-ec0.pinimg.com/45x45/ef/45/a7/ef45a73416850935de1375c98afc5cfd.jpg,http://media-cache-ec0.pinimg.com/200x/ef/45/a7/ef45a73416850935de1375c98afc5cfd.jpg,False,6,2
2013-08-27 20:02:48,#b4b4b4,http://media-cache-ak0.pinimg.com/45x45/95/a6/ab/95a6ab560d79826dcdea7a323bdc7269.jpg,http://media-cache-ak0.pinimg.com/200x/95/a6/ab/95a6ab560d79826dcdea7a323bdc7269.jpg,False,0,0
2013-08-27 20:02:17,#d6d6d6,http://media-cache-ec0.pinimg.com/45x45/91/c3/0c/91c30c4f78f657ea60e6045215b0ab2a.jpg,http://media-cache-ec0.pinimg.com/200x/91/c3/0c/91c30c4f78f657ea60e6045215b0ab2a.jpg,False,0,0
2013-08-27 19:14:28,#bbbcbd,http://media-cache-ec0.pinimg.com/45x45/11/e6/a3/11e6a3b10bb908aa4da82475a0e515b2.jpg,http://media-cache-ec0.pinimg.com/200x/11/e6/a3/11e6a3b10bb908aa4da82475a0e515b2.jpg,False,0,0
2013-08-27 19:10:58,#b7b7b7,http://media-cache-ec0.pinimg.com/45x45/3c/14/78/3c14787998fda8104edd2345979393da.jpg,http://media-cache-ec0.pinimg.com/200x/3c/14/78/3c14787998fda8104edd2345979393da.jpg,True,0,0
2013-08-27 19:10:18,#616b57,http://media-cache-ec0.pinimg.com/45x45/10/3f/c5/103fc5a5b82a3f860cff9c157e3d5ad8.jpg,http://media-cache-ec0.pinimg.com/200x/10/3f/c5/103fc5a5b82a3f860cff9c157e3d5ad8.jpg,True,0,0
2013-08-27 19:09:32,#b3b8bb,http://media-cache-ak0.pinimg.com/45x45/7a/75/01/7a7501cb7b804fb92d2fdc8472ce8450.jpg,http://media-cache-ak0.pinimg.com/200x/7a/75/01/7a7501cb7b804fb92d2fdc8472ce8450.jpg,True,0,0
2013-08-27 19:09:04,#cecacb,http://media-cache-ak0.pinimg.com/45x45/2c/a8/ef/2ca8efd899f5599a51c30cf0fd4d84d1.jpg,http://media-cache-ak0.pinimg.com/200x/2c/a8/ef/2ca8efd899f5599a51c30cf0fd4d84d1.jpg,False,8,1
2013-08-27 19:06:56,#565554,http://media-cache-ak0.pinimg.com/45x45/92/6d/8a/926d8a35cf16868632b99169805acc64.jpg,http://media-cache-ak0.pinimg.com/200x/92/6d/8a/926d8a35cf16868632b99169805acc64.jpg,False,1,0
2013-08-25 19:15:38,#050508,http://media-cache-ec0.pinimg.com/45x45/af/db/11/afdb11894919f64c1d1eb9d34cc880dd.jpg,http://media-cache-ec0.pinimg.com/200x/af/db/11/afdb11894919f64c1d1eb9d34cc880dd.jpg,False,0,0
2013-08-25 17:53:09,#393345,http://media-cache-ec0.pinimg.com/45x45/cb/cc/b9/cbccb9ac01ca55fb7c915cd00168d1a0.jpg,http://media-cache-ec0.pinimg.com/200x/cb/cc/b9/cbccb9ac01ca55fb7c915cd00168d1a0.jpg,False,3,2
2013-08-25 17:50:35,#fafafa,http://media-cache-ec0.pinimg.com/45x45/c4/30/b2/c430b244015b78b4050154e62135e4c6.jpg,http://media-cache-ec0.pinimg.com/200x/c4/30/b2/c430b244015b78b4050154e62135e4c6.jpg,False,0,0
2013-08-25 17:48:34,#2a3215,http://media-cache-ak0.pinimg.com/45x45/a0/41/5f/a0415fb245d0726d3503237b7aab79e9.jpg,http://media-cache-ak0.pinimg.com/200x/a0/41/5f/a0415fb245d0726d3503237b7aab79e9.jpg,False,0,1
2013-08-25 17:43:56,#c3dbd9,http://media-cache-ec0.pinimg.com/45x45/67/ed/c5/67edc59460eefecb216558453d6aec65.jpg,http://media-cache-ec0.pinimg.com/200x/67/ed/c5/67edc59460eefecb216558453d6aec65.jpg,False,6,0
2013-08-15 04:31:25,#d9ab50,http://media-cache-ak0.pinimg.com/45x45/7b/9b/98/7b9b98c66b95640e50de802b7951f36a.jpg,http://media-cache-ak0.pinimg.com/200x/7b/9b/98/7b9b98c66b95640e50de802b7951f36a.jpg,False,2,2
2013-08-15 04:30:52,#a5c1b8,http://media-cache-ec0.pinimg.com/45x45/d5/09/af/d509af18c750c81ea501379b0b2e4bdf.jpg,http://media-cache-ec0.pinimg.com/200x/d5/09/af/d509af18c750c81ea501379b0b2e4bdf.jpg,False,0,1
2013-08-14 20:50:00,#393835,http://media-cache-ec0.pinimg.com/45x45/55/5a/24/555a24854ca64326e1218eb775883579.jpg,http://media-cache-ec0.pinimg.com/200x/55/5a/24/555a24854ca64326e1218eb775883579.jpg,True,2,0
2013-08-14 20:49:36,#121005,http://media-cache-ak0.pinimg.com/45x45/15/1c/e7/151ce72b077e610c9f338ec1ed69cc0c.jpg,http://media-cache-ak0.pinimg.com/200x/15/1c/e7/151ce72b077e610c9f338ec1ed69cc0c.jpg,True,0,0
2013-08-14 20:49:18,#36755a,http://media-cache-ak0.pinimg.com/45x45/97/e3/1d/97e31dc887bf2fbe887af4c5b52631e2.jpg,http://media-cache-ak0.pinimg.com/200x/97/e3/1d/97e31dc887bf2fbe887af4c5b52631e2.jpg,True,0,0
2013-08-14 20:48:40,#e5e4e6,http://media-cache-ec0.pinimg.com/45x45/fa/1f/3e/fa1f3e0e74247adc6debb0e2dd062764.jpg,http://media-cache-ec0.pinimg.com/200x/fa/1f/3e/fa1f3e0e74247adc6debb0e2dd062764.jpg,True,1,1
2013-08-14 20:48:09,#ecece8,http://media-cache-ak0.pinimg.com/45x45/a1/30/02/a130027d8d96178383a27c917050dc70.jpg,http://media-cache-ak0.pinimg.com/200x/a1/30/02/a130027d8d96178383a27c917050dc70.jpg,True,0,0
2013-08-14 20:47:50,#b1b1af,http://media-cache-ak0.pinimg.com/45x45/8c/f8/8e/8cf88e270059bb7ab14f843d3fe5c5ea.jpg,http://media-cache-ak0.pinimg.com/200x/8c/f8/8e/8cf88e270059bb7ab14f843d3fe5c5ea.jpg,True,1,0
2013-08-14 20:46:39,#bcb8b6,http://media-cache-ec0.pinimg.com/45x45/18/b2/db/18b2db849d3ac35e7e1d6ac87f036803.jpg,http://media-cache-ec0.pinimg.com/200x/18/b2/db/18b2db849d3ac35e7e1d6ac87f036803.jpg,False,0,0
2013-08-14 20:46:21,#c3c1bf,http://media-cache-ec0.pinimg.com/45x45/6b/f1/53/6bf153b24f4f65ca5a534e18e682cf34.jpg,http://media-cache-ec0.pinimg.com/200x/6b/f1/53/6bf153b24f4f65ca5a534e18e682cf34.jpg,False,4,3
2013-08-14 20:45:49,#ffffff,http://media-cache-ak0.pinimg.com/45x45/e9/f8/13/e9f813e57b63bea99b6be93aa82487e9.jpg,http://media-cache-ak0.pinimg.com/200x/e9/f8/13/e9f813e57b63bea99b6be93aa82487e9.jpg,False,1,0
2013-08-14 20:44:23,#beb8b5,http://media-cache-ak0.pinimg.com/45x45/11/a2/d2/11a2d20dd3cfc658c3863fd12cc2ab28.jpg,http://media-cache-ak0.pinimg.com/200x/11/a2/d2/11a2d20dd3cfc658c3863fd12cc2ab28.jpg,False,4,1
2013-08-14 20:35:32,#d1cfcf,http://media-cache-ec0.pinimg.com/45x45/f5/09/88/f50988584c0ad27419cd22b2658258e0.jpg,http://media-cache-ec0.pinimg.com/200x/f5/09/88/f50988584c0ad27419cd22b2658258e0.jpg,True,0,1
2013-08-14 20:12:02,#a083bc,http://media-cache-ec0.pinimg.com/45x45/56/45/64/564564479de354c8ab960f682272273e.jpg,http://media-cache-ec0.pinimg.com/200x/56/45/64/564564479de354c8ab960f682272273e.jpg,True,0,0
2013-08-14 20:11:44,#6e7471,http://media-cache-ec0.pinimg.com/45x45/f7/0f/70/f70f706d69fb90455abee0862aefbd80.jpg,http://media-cache-ec0.pinimg.com/200x/f7/0f/70/f70f706d69fb90455abee0862aefbd80.jpg,True,1,0
2013-08-14 20:10:27,#c69074,http://media-cache-ec0.pinimg.com/45x45/1f/c4/fd/1fc4fdd6418800ad463bb0ffbe08eff0.jpg,http://media-cache-ec0.pinimg.com/200x/1f/c4/fd/1fc4fdd6418800ad463bb0ffbe08eff0.jpg,True,3,0
2013-08-14 20:10:09,#baaf9f,http://media-cache-ak0.pinimg.com/45x45/45/1f/fd/451ffdebc84afb2f74d856d9b4bc78d3.jpg,http://media-cache-ak0.pinimg.com/200x/45/1f/fd/451ffdebc84afb2f74d856d9b4bc78d3.jpg,True,0,0
2013-08-14 20:09:47,#a6a5a0,http://media-cache-ak0.pinimg.com/45x45/a4/aa/ae/a4aaaed922f21a5cbc8eded78e507ac5.jpg,http://media-cache-ak0.pinimg.com/200x/a4/aa/ae/a4aaaed922f21a5cbc8eded78e507ac5.jpg,True,0,0
2013-08-14 20:09:26,#eceeed,http://media-cache-ec0.pinimg.com/45x45/b5/2c/b3/b52cb3b13237d1be750398f3c4ef7a5c.jpg,http://media-cache-ec0.pinimg.com/200x/b5/2c/b3/b52cb3b13237d1be750398f3c4ef7a5c.jpg,True,2,0
2013-08-14 20:07:05,#e7e6e3,http://media-cache-ec0.pinimg.com/45x45/9a/5c/3e/9a5c3e8910c1d4397053c63bc1e891b8.jpg,http://media-cache-ec0.pinimg.com/200x/9a/5c/3e/9a5c3e8910c1d4397053c63bc1e891b8.jpg,True,0,0
2013-08-14 20:03:55,#e9a9a0,http://media-cache-ak0.pinimg.com/45x45/00/9f/0d/009f0daf20417af72aa919b7ec7b9256.jpg,http://media-cache-ak0.pinimg.com/200x/00/9f/0d/009f0daf20417af72aa919b7ec7b9256.jpg,True,0,0
2013-08-14 20:02:41,#8a8c87,http://media-cache-ak0.pinimg.com/45x45/66/70/0b/66700b5cad4470cfcff1fbcc05ae1cea.jpg,http://media-cache-ak0.pinimg.com/200x/66/70/0b/66700b5cad4470cfcff1fbcc05ae1cea.jpg,True,0,0
2013-08-14 20:02:25,#151413,http://media-cache-ec0.pinimg.com/45x45/21/f8/16/21f81698f316a44ec3f10b5b396a36b5.jpg,http://media-cache-ec0.pinimg.com/200x/21/f8/16/21f81698f316a44ec3f10b5b396a36b5.jpg,True,0,0
2013-08-14 20:01:54,#070606,http://media-cache-ak0.pinimg.com/45x45/bc/98/d9/bc98d929b61b0e43185a341549570b7b.jpg,http://media-cache-ak0.pinimg.com/200x/bc/98/d9/bc98d929b61b0e43185a341549570b7b.jpg,True,0,0
2013-08-14 20:01:33,#5e554f,http://media-cache-ec0.pinimg.com/45x45/20/4d/c9/204dc94ba8b60347a4b4d6034fa4cf51.jpg,http://media-cache-ec0.pinimg.com/200x/20/4d/c9/204dc94ba8b60347a4b4d6034fa4cf51.jpg,True,0,0
2013-08-14 20:01:02,#eeeeee,http://media-cache-ec0.pinimg.com/45x45/af/62/0f/af620f652879a57dc731abfcf1629732.jpg,http://media-cache-ec0.pinimg.com/200x/af/62/0f/af620f652879a57dc731abfcf1629732.jpg,True,0,0
2013-08-14 19:58:06,#858685,http://media-cache-ak0.pinimg.com/45x45/50/ff/78/50ff78021f2962bf7e38c6074a5fe93b.jpg,http://media-cache-ak0.pinimg.com/200x/50/ff/78/50ff78021f2962bf7e38c6074a5fe93b.jpg,True,2,1
2013-08-14 19:57:46,#d8d9dd,http://media-cache-ak0.pinimg.com/45x45/7d/8b/7a/7d8b7a63b9245089eaf90cac1dcd9ac8.jpg,http://media-cache-ak0.pinimg.com/200x/7d/8b/7a/7d8b7a63b9245089eaf90cac1dcd9ac8.jpg,True,0,0
2013-08-14 19:57:40,#f3f3f3,http://media-cache-ak0.pinimg.com/45x45/3e/5a/d4/3e5ad422a1336176768e610fe9abe243.jpg,http://media-cache-ak0.pinimg.com/200x/3e/5a/d4/3e5ad422a1336176768e610fe9abe243.jpg,True,0,0
2013-08-14 19:56:55,#faf9f7,http://media-cache-ak0.pinimg.com/45x45/2c/70/db/2c70db97b79349be4daef73acd9a0d41.jpg,http://media-cache-ak0.pinimg.com/200x/2c/70/db/2c70db97b79349be4daef73acd9a0d41.jpg,True,0,0
2013-08-14 19:56:10,#ffffff,http://media-cache-ec0.pinimg.com/45x45/5d/7b/fd/5d7bfd41e4a0d236d3ca3e606902e91d.jpg,http://media-cache-ec0.pinimg.com/200x/5d/7b/fd/5d7bfd41e4a0d236d3ca3e606902e91d.jpg,True,0,0
2013-08-14 19:54:57,#ebebeb,http://media-cache-ec0.pinimg.com/45x45/6f/8e/f8/6f8ef89aacc787bcf6d989117dcee7f6.jpg,http://media-cache-ec0.pinimg.com/200x/6f/8e/f8/6f8ef89aacc787bcf6d989117dcee7f6.jpg,True,0,0
2013-08-14 19:53:25,#d6d6d6,http://media-cache-ec0.pinimg.com/45x45/a0/61/b0/a061b01d767d6dc5b8c4a0ae4b653857.jpg,http://media-cache-ec0.pinimg.com/200x/a0/61/b0/a061b01d767d6dc5b8c4a0ae4b653857.jpg,True,0,0
2013-08-14 19:53:01,#9c9a9b,http://media-cache-ec0.pinimg.com/45x45/a3/5b/64/a35b64fed56301af2bcb52d2c15c9df7.jpg,http://media-cache-ec0.pinimg.com/200x/a3/5b/64/a35b64fed56301af2bcb52d2c15c9df7.jpg,True,1,0
2013-08-14 19:52:09,#f9eedb,http://media-cache-ak0.pinimg.com/45x45/7c/19/a0/7c19a0a309e9d6b436a1f34072826cbc.jpg,http://media-cache-ak0.pinimg.com/200x/7c/19/a0/7c19a0a309e9d6b436a1f34072826cbc.jpg,True,0,0
2013-08-14 19:51:30,#000000,http://media-cache-ak0.pinimg.com/45x45/39/91/c0/3991c008fdd300eab2715d13c255aa79.jpg,http://media-cache-ak0.pinimg.com/200x/39/91/c0/3991c008fdd300eab2715d13c255aa79.jpg,True,0,0
2013-08-14 19:50:42,#231f20,http://media-cache-ec0.pinimg.com/45x45/c2/89/7c/c2897c173204d50c8aad6f649bbdec9f.jpg,http://media-cache-ec0.pinimg.com/200x/c2/89/7c/c2897c173204d50c8aad6f649bbdec9f.jpg,True,0,0
2013-08-14 19:48:40,#edd091,http://media-cache-ak0.pinimg.com/45x45/51/7e/94/517e94b04895ca0627c21c86fcc8332e.jpg,http://media-cache-ak0.pinimg.com/200x/51/7e/94/517e94b04895ca0627c21c86fcc8332e.jpg,False,2,1
2013-08-14 19:44:57,#e8e2e3,http://media-cache-ec0.pinimg.com/45x45/d3/4a/56/d34a566ea664d2fca41f8ab312d261d2.jpg,http://media-cache-ec0.pinimg.com/200x/d3/4a/56/d34a566ea664d2fca41f8ab312d261d2.jpg,False,2,0
2013-08-14 19:31:29,#ffffff,http://media-cache-ak0.pinimg.com/45x45/9f/6f/91/9f6f91373cd303cf765afd0d66e93745.jpg,http://media-cache-ak0.pinimg.com/200x/9f/6f/91/9f6f91373cd303cf765afd0d66e93745.jpg,True,0,0
2013-08-14 19:22:59,#d8dbdf,http://media-cache-ec0.pinimg.com/45x45/3d/8d/e5/3d8de5e8245e332daf833d5e29cd7f49.jpg,http://media-cache-ec0.pinimg.com/200x/3d/8d/e5/3d8de5e8245e332daf833d5e29cd7f49.jpg,False,6,0
2013-08-14 19:12:39,#656361,http://media-cache-ec0.pinimg.com/45x45/5a/3b/f5/5a3bf59ceb67904f76390c80e9315261.jpg,http://media-cache-ec0.pinimg.com/200x/5a/3b/f5/5a3bf59ceb67904f76390c80e9315261.jpg,False,11,3
2013-08-13 21:37:31,#bfae9f,http://media-cache-ak0.pinimg.com/45x45/d5/f7/64/d5f7647329c961894865ede4a096ab1e.jpg,http://media-cache-ak0.pinimg.com/200x/d5/f7/64/d5f7647329c961894865ede4a096ab1e.jpg,False,1,0
2013-08-13 21:27:10,#dfdcdc,http://media-cache-ak0.pinimg.com/45x45/b9/91/34/b991340e21bc6488ad64d07b1630a54b.jpg,http://media-cache-ak0.pinimg.com/200x/b9/91/34/b991340e21bc6488ad64d07b1630a54b.jpg,False,0,0
2013-08-13 21:26:23,#b7b2b2,http://media-cache-ec0.pinimg.com/45x45/98/0b/44/980b44065d53a0b2555fe9cea1d0ec16.jpg,http://media-cache-ec0.pinimg.com/200x/98/0b/44/980b44065d53a0b2555fe9cea1d0ec16.jpg,False,0,0
2013-08-13 21:22:49,#231f20,http://media-cache-ec0.pinimg.com/45x45/fa/8c/0c/fa8c0cb72ce33e11e025c0d55db48431.jpg,http://media-cache-ec0.pinimg.com/200x/fa/8c/0c/fa8c0cb72ce33e11e025c0d55db48431.jpg,False,2,0
2013-08-13 21:10:09,#4d504b,http://media-cache-ec0.pinimg.com/45x45/e8/9b/93/e89b937e28cb56aa238d2c37695a1f56.jpg,http://media-cache-ec0.pinimg.com/200x/e8/9b/93/e89b937e28cb56aa238d2c37695a1f56.jpg,False,0,0
2013-08-13 21:07:05,#e4e4e4,http://media-cache-ec0.pinimg.com/45x45/02/a3/80/02a3807886d8dfe7f9fc57230aeb88b8.jpg,http://media-cache-ec0.pinimg.com/200x/02/a3/80/02a3807886d8dfe7f9fc57230aeb88b8.jpg,False,0,0
2013-08-13 21:04:40,#6b675e,http://media-cache-ak0.pinimg.com/45x45/26/5a/56/265a568b0d93baeb9963e7edc04d37ee.jpg,http://media-cache-ak0.pinimg.com/200x/26/5a/56/265a568b0d93baeb9963e7edc04d37ee.jpg,False,1,0
2013-08-13 20:59:41,#a59b9b,http://media-cache-ec0.pinimg.com/45x45/99/c0/41/99c041de9fc3a1bdbca5c36033d4c973.jpg,http://media-cache-ec0.pinimg.com/200x/99/c0/41/99c041de9fc3a1bdbca5c36033d4c973.jpg,False,1,0
2013-08-13 20:59:15,#fcfcfc,http://media-cache-ec0.pinimg.com/45x45/70/75/a6/7075a6cadd6ab7477ef36cfbc1a5a6d3.jpg,http://media-cache-ec0.pinimg.com/200x/70/75/a6/7075a6cadd6ab7477ef36cfbc1a5a6d3.jpg,True,1,1
2013-08-13 20:58:43,#fcfcfc,http://media-cache-ec0.pinimg.com/45x45/70/75/a6/7075a6cadd6ab7477ef36cfbc1a5a6d3.jpg,http://media-cache-ec0.pinimg.com/200x/70/75/a6/7075a6cadd6ab7477ef36cfbc1a5a6d3.jpg,False,5,0
2013-08-13 20:56:23,#8f8f8f,http://media-cache-ak0.pinimg.com/45x45/4d/32/cd/4d32cd3820b266ee277978395c355b1c.jpg,http://media-cache-ak0.pinimg.com/200x/4d/32/cd/4d32cd3820b266ee277978395c355b1c.jpg,False,6,2
2013-08-13 20:55:53,#d3d4de,http://media-cache-ec0.pinimg.com/45x45/2d/ab/9c/2dab9c02c1f2d1ce05f5840cb04e1cec.jpg,http://media-cache-ec0.pinimg.com/200x/2d/ab/9c/2dab9c02c1f2d1ce05f5840cb04e1cec.jpg,False,0,0
2013-08-13 20:54:52,#a6abb1,http://media-cache-ec0.pinimg.com/45x45/20/5b/61/205b61f41ee6a26cb80d367d4a8e212c.jpg,http://media-cache-ec0.pinimg.com/200x/20/5b/61/205b61f41ee6a26cb80d367d4a8e212c.jpg,False,0,1
2013-08-13 20:53:02,#656569,http://media-cache-ak0.pinimg.com/45x45/a1/16/00/a11600705c9f74f1929b5839e4555cb8.jpg,http://media-cache-ak0.pinimg.com/200x/a1/16/00/a11600705c9f74f1929b5839e4555cb8.jpg,False,1,1
2013-08-13 20:48:16,#525351,http://media-cache-ec0.pinimg.com/45x45/ad/ab/f1/adabf1604b9bbbc5a33c2e88bf4d5f97.jpg,http://media-cache-ec0.pinimg.com/200x/ad/ab/f1/adabf1604b9bbbc5a33c2e88bf4d5f97.jpg,False,1,0
2013-08-13 20:47:46,#25292c,http://media-cache-ak0.pinimg.com/45x45/06/aa/28/06aa28b038f42bea7e3c1993458e0e8e.jpg,http://media-cache-ak0.pinimg.com/200x/06/aa/28/06aa28b038f42bea7e3c1993458e0e8e.jpg,False,1,0
2013-08-13 20:44:48,#ecebec,http://media-cache-ak0.pinimg.com/45x45/cf/73/f8/cf73f803b33a5e5008c6333056af4071.jpg,http://media-cache-ak0.pinimg.com/200x/cf/73/f8/cf73f803b33a5e5008c6333056af4071.jpg,True,1,0
2013-08-13 20:44:12,#fefefe,http://media-cache-ak0.pinimg.com/45x45/27/2b/dc/272bdcc93a79fc01de0c649c4c0f029a.jpg,http://media-cache-ak0.pinimg.com/200x/27/2b/dc/272bdcc93a79fc01de0c649c4c0f029a.jpg,False,1,0
2013-08-13 20:40:12,#6cb3ea,http://media-cache-ec0.pinimg.com/45x45/31/e3/de/31e3de519fffb279727f8de39dc91e5f.jpg,http://media-cache-ec0.pinimg.com/200x/31/e3/de/31e3de519fffb279727f8de39dc91e5f.jpg,False,0,0
2013-08-13 20:38:23,#d4c7b4,http://media-cache-ak0.pinimg.com/45x45/72/77/43/727743e92b096dcd97a585fe2e931e68.jpg,http://media-cache-ak0.pinimg.com/200x/72/77/43/727743e92b096dcd97a585fe2e931e68.jpg,False,0,0
2013-08-13 20:37:33,#d9c4ae,http://media-cache-ak0.pinimg.com/45x45/2d/aa/11/2daa110a8ddfc2bb2680885e41bb800d.jpg,http://media-cache-ak0.pinimg.com/200x/2d/aa/11/2daa110a8ddfc2bb2680885e41bb800d.jpg,False,0,0
2013-08-13 20:26:38,#c2aead,http://media-cache-ak0.pinimg.com/45x45/ec/16/fe/ec16fea5d510c162a618ee587a3f5d11.jpg,http://media-cache-ak0.pinimg.com/200x/ec/16/fe/ec16fea5d510c162a618ee587a3f5d11.jpg,False,0,0
2013-08-13 20:26:00,#e2e1e2,http://media-cache-cd0.pinimg.com/45x45/2b/0b/b3/2b0bb36cccebad6b3099ddcecd7bc31d.jpg,http://media-cache-cd0.pinimg.com/200x/2b/0b/b3/2b0bb36cccebad6b3099ddcecd7bc31d.jpg,False,1,0
2013-08-13 20:23:48,#f3f4f3,http://media-cache-ak0.pinimg.com/45x45/d8/cd/27/d8cd274de195ca4509f5172f7064bf8c.jpg,http://media-cache-ak0.pinimg.com/200x/d8/cd/27/d8cd274de195ca4509f5172f7064bf8c.jpg,False,1,1
2013-08-13 20:23:00,#a48970,http://media-cache-cd0.pinimg.com/45x45/ea/a7/b6/eaa7b63fe9bc7f7a32aec969f4d10f09.jpg,http://media-cache-cd0.pinimg.com/200x/ea/a7/b6/eaa7b63fe9bc7f7a32aec969f4d10f09.jpg,False,23,5
2013-08-13 20:21:59,#aa9d69,http://media-cache-ak0.pinimg.com/45x45/cb/5f/e2/cb5fe29509d44338dedf46fe51753b63.jpg,http://media-cache-ak0.pinimg.com/200x/cb/5f/e2/cb5fe29509d44338dedf46fe51753b63.jpg,False,2,1
2013-08-13 20:21:20,#aca9a8,http://media-cache-ec0.pinimg.com/45x45/24/59/5c/24595cfd5cbe549ad426e61c1871a52b.jpg,http://media-cache-ec0.pinimg.com/200x/24/59/5c/24595cfd5cbe549ad426e61c1871a52b.jpg,False,2,0
2013-08-13 20:20:26,#cbcdce,http://media-cache-ak0.pinimg.com/45x45/fa/bf/8a/fabf8a4ae41c8d78e58cc7c4e08e14ed.jpg,http://media-cache-ak0.pinimg.com/200x/fa/bf/8a/fabf8a4ae41c8d78e58cc7c4e08e14ed.jpg,False,8,0
2013-08-13 20:19:28,#d6d5d5,http://media-cache-ec0.pinimg.com/45x45/1c/bf/c1/1cbfc144f27ce5c1754a5aec534c4abc.jpg,http://media-cache-ec0.pinimg.com/200x/1c/bf/c1/1cbfc144f27ce5c1754a5aec534c4abc.jpg,False,0,0
2013-08-13 20:14:35,#6d6e72,http://media-cache-ec0.pinimg.com/45x45/4b/3d/2b/4b3d2b55f1dd55c73acafc60fd7ce8e5.jpg,http://media-cache-ec0.pinimg.com/200x/4b/3d/2b/4b3d2b55f1dd55c73acafc60fd7ce8e5.jpg,True,0,0
2013-08-13 20:13:59,#000000,http://media-cache-ec0.pinimg.com/45x45/94/8d/2a/948d2aeabd980a3555de4c465e4d8496.jpg,http://media-cache-ec0.pinimg.com/200x/94/8d/2a/948d2aeabd980a3555de4c465e4d8496.jpg,True,1,0
2013-08-13 20:13:37,#7f8993,http://media-cache-ak0.pinimg.com/45x45/c3/d9/09/c3d9095b469f95b80eb5e93dcf4537ab.jpg,http://media-cache-ak0.pinimg.com/200x/c3/d9/09/c3d9095b469f95b80eb5e93dcf4537ab.jpg,True,2,0
